place_id,review_id,rating,text,time,language
ChIJTYXuY_3BvzsRq4_IXSwnlic,ChIJTYXuY_3BvzsRq4_IXSwnlic_review_2,4,It's a clean beach to see sunset. Best time to visit is in the evening. It's not a big beach but it's beautiful. Lots of shops are available sideways on the beach. Indigenous cashew varieties are available in the nearby shops. Beach parties are common like other beaches in Goa.,1711692261,en
ChIJTYXuY_3BvzsRq4_IXSwnlic,ChIJTYXuY_3BvzsRq4_IXSwnlic_review_3,4,"Compared to Baga beach the crowd is less.
One of the best place for the shopping. There are many shops on the way to beach. It is better to visit after 7 PM. Water activities are available here.",1710534808,en
ChIJTYXuY_3BvzsRq4_IXSwnlic,ChIJTYXuY_3BvzsRq4_IXSwnlic_review_4,5,"Best beach in Goa. Many beach hotels are available for dine and wine. Different and innovative types of wine are seen here. If you want to enjoy water sports then also you visit this place as all water sports are available such as jet ski, banana ride and many more and all such at normal cost. This place is lit at night. In the morning best place for morning walk and spending time. I go their on new year eve and at that time the place is full of lighting, music with fresh air from the beach, the best combination, best time ever spend on new year. Crowd was also awesome. Must spend time for hangout with friends with chilled bear and sea view.",1566154168,en
ChIJTYXuY_3BvzsRq4_IXSwnlic,ChIJTYXuY_3BvzsRq4_IXSwnlic_review_5,5,"Callgunte Beach is a nice and beautiful place to hangout with friends. You will definitely enjoy the time. This place is all time busy and full of joy.
Many restaurants are available there. There are many Shops and Roadside Shopping stalls of artificial jewellery, clothes, hats, caps, and souvenirs.
You will never feel alone there. Happy, joyful and musical atmosphere at night. Very relaxing, calm and peaceful in the morning.

Click like if you find this review helpful.",1539153192,en
ChIJb2Nex3jpvzsRkBsDLIIHGBE,ChIJb2Nex3jpvzsRkBsDLIIHGBE_review_1,5,Anjuna beach is just a kilometre away from my work place. It's one of my favourite beaches in goa. When it's not crowded the beach is really calming and it has a peaceful environment for chilling in the evening. It's my go to place for watching the sunset.. you can find your right spot if you're willing to walk and look for your spot on the beach..,1687031036,en
ChIJb2Nex3jpvzsRkBsDLIIHGBE,ChIJb2Nex3jpvzsRkBsDLIIHGBE_review_2,5,Excellent everything is great,1745331437,en
ChIJb2Nex3jpvzsRkBsDLIIHGBE,ChIJb2Nex3jpvzsRkBsDLIIHGBE_review_3,3,"When We are visiting that place are under development

Ok ok beach ⛱️

Less crowded",1681194750,en
ChIJb2Nex3jpvzsRkBsDLIIHGBE,ChIJb2Nex3jpvzsRkBsDLIIHGBE_review_4,5,"Favourite beach of Goa . Super clean , beautiful colourful pebbles .",1671123949,en
ChIJb2Nex3jpvzsRkBsDLIIHGBE,ChIJb2Nex3jpvzsRkBsDLIIHGBE_review_5,5,Excellent sun set,1742735987,en
ChIJc5u2ZnfpvzsRlcPuyACy-JI,ChIJc5u2ZnfpvzsRlcPuyACy-JI_review_1,5,Calm beach with less crowd. This beach is popular among foreigners. This beach gives the feel of vagator beach but it s less crowded and one can spend good time here,1741526536,en
ChIJc5u2ZnfpvzsRlcPuyACy-JI,ChIJc5u2ZnfpvzsRlcPuyACy-JI_review_2,5,"One of my favourite beaches near big Vagator.
It’s clean, tranquil and simply relaxing.
There are 2-3 shacks here who offer the chilled beers and the snacks of choice.
The only hitch is the approach. You need to descend and ascend using a broken and unlit step way to the beach.
That is a huge disadvantage.
Otherwise, the sand is clean and simply fantastic.",1728905286,en
ChIJc5u2ZnfpvzsRlcPuyACy-JI,ChIJc5u2ZnfpvzsRlcPuyACy-JI_review_3,5,"Little Vagator Beach is a peaceful spot with clear water and a quiet atmosphere. The beach is less crowded, making it ideal for a relaxing day. A great place to unwind and enjoy nature.",1734773605,en
ChIJc5u2ZnfpvzsRlcPuyACy-JI,ChIJc5u2ZnfpvzsRlcPuyACy-JI_review_4,5,"Beautiful
Clean
Cosy
Calm
Serene

This beach offers everything you are looking for. Spent good times here. Perfect place to be with friends and to have good times.

Less crowded and cleanliness makes this a perfect location for visit.

If you looking for water sports, main vagator beach is pretty close, so you can dive in there as well

Really enjoyed here and a much recommended beach in North Goa",1608059676,en
ChIJc5u2ZnfpvzsRlcPuyACy-JI,ChIJc5u2ZnfpvzsRlcPuyACy-JI_review_5,5,"One of the must visit places for sunset in Goa. Unlike other beaches, you have to climb down to reach the beach. There are few rocks where you can enjoy the view without getting wet. Tried the foot massage from local people - lying over that rock - amazing experience. Lots of restaurants facing the sea make the place more romantic at night.",1689301752,en
ChIJ01ErhWbpvzsRnEzT0GMVjh8,ChIJ01ErhWbpvzsRnEzT0GMVjh8_review_1,4,Nice beach with scenic views.,1756370787,en
ChIJ01ErhWbpvzsRnEzT0GMVjh8,ChIJ01ErhWbpvzsRnEzT0GMVjh8_review_2,5,"It is certainly not a beach, it's a fishing area  but if people wants to make it beach they can, u can enjoy Kayaking from this area with mesmerizing views @Kayak Adventure Chapora",1709759570,en
ChIJ01ErhWbpvzsRnEzT0GMVjh8,ChIJ01ErhWbpvzsRnEzT0GMVjh8_review_3,5,"You should avoid public transport to go there
•View point 3-4 •sun set view •water activity
Near beach bear price is high almost 2.5x
Otherwise 4+ rating
I suggest you should go once upon a time",1729517546,en
ChIJ01ErhWbpvzsRnEzT0GMVjh8,ChIJ01ErhWbpvzsRnEzT0GMVjh8_review_4,1,"It's January and low tide, there's literally no one in the beach, it's more of a fishing area. Full of wood, coconut shells and boats laying around.",1705910837,en
ChIJ01ErhWbpvzsRnEzT0GMVjh8,ChIJ01ErhWbpvzsRnEzT0GMVjh8_review_5,5,"Good beach to stay in. You can spend few hours at Chapora beach. You can trek and relax at the top.

You can click good photos on chapora fort. Its 1 and half km of distance from chapora beach. So go and get good scenery photos.",1692197835,en
ChIJuVglFADpvzsRWe4ZHq21IEw,ChIJuVglFADpvzsRWe4ZHq21IEw_review_1,5,,1750631986,en
ChIJuVglFADpvzsRWe4ZHq21IEw,ChIJuVglFADpvzsRWe4ZHq21IEw_review_2,5,,1750683136,en
ChIJuVglFADpvzsRWe4ZHq21IEw,ChIJuVglFADpvzsRWe4ZHq21IEw_review_3,5,,1750659439,en
ChIJER7Qg7HBvzsRuBcwWRhOKv0,ChIJER7Qg7HBvzsRuBcwWRhOKv0_review_1,4,"Main entry point for candolim beach with so much stall beside the main road for tourists..
There was soo much happening for tourists..
The gateway of candolim beach for everyone..",1706378139,en
ChIJER7Qg7HBvzsRuBcwWRhOKv0,ChIJER7Qg7HBvzsRuBcwWRhOKv0_review_2,5,"Most peaceful and less crowded place in Baga, Calangute and Candolim area. Sunset , as beautiful as it can be. Don't miss the chance to visit if you are here.",1730778711,en
ChIJER7Qg7HBvzsRuBcwWRhOKv0,ChIJER7Qg7HBvzsRuBcwWRhOKv0_review_3,4,Vehicles need to be parked in parking area before entering via this main gate,1728232932,en
ChIJER7Qg7HBvzsRuBcwWRhOKv0,ChIJER7Qg7HBvzsRuBcwWRhOKv0_review_4,5,Candolim Beach is one of the most popular and serene beaches.There are paid parking lots available near entry gate. For four wheeler it's 100 rupees.,1737624246,en
ChIJER7Qg7HBvzsRuBcwWRhOKv0,ChIJER7Qg7HBvzsRuBcwWRhOKv0_review_5,4,Good but we couldn't get inside to the beach .. Due to high tides..,1749132142,en
ChIJE4WmZcHpvzsRfokh2LTOYzQ,ChIJE4WmZcHpvzsRfokh2LTOYzQ_review_1,5,Good chari home,1631437307,en
ChIJE4WmZcHpvzsRfokh2LTOYzQ,ChIJE4WmZcHpvzsRfokh2LTOYzQ_review_2,5,Good,1721816760,en
ChIJE4WmZcHpvzsRfokh2LTOYzQ,ChIJE4WmZcHpvzsRfokh2LTOYzQ_review_3,5,,1725782018,en
ChIJE4WmZcHpvzsRfokh2LTOYzQ,ChIJE4WmZcHpvzsRfokh2LTOYzQ_review_4,5,,1725763269,en
ChIJE4WmZcHpvzsRfokh2LTOYzQ,ChIJE4WmZcHpvzsRfokh2LTOYzQ_review_5,5,,1719825112,en
ChIJ7e3F0u7rvzsRiushDCJTilg,ChIJ7e3F0u7rvzsRiushDCJTilg_review_1,5,"I had a wonderful 20-day stay here! The place was clean, well-maintained, and exactly as shown in the pictures. The surroundings were peaceful yet conveniently located close to everything I needed.

A special mention to Ashish and Shubrato, who were extremely helpful and responsive throughout my stay. They made sure everything was taken care of promptly and with a smile — from check-in to small day-to-day requests. Their hospitality really made the experience smooth and comfortable.

Highly recommend this place for anyone looking for a relaxing and hassle-free stay. Would love to come back!",1760629482,en
ChIJ7e3F0u7rvzsRiushDCJTilg,ChIJ7e3F0u7rvzsRiushDCJTilg_review_2,5,Had a wonderful stay! The staff were incredibly friendly and helpful. The villa was spotless — very clean and well-maintained. The swimming pool was crystal clear and absolutely relaxing. Everything was affordable and the overall experience was just perfect. Highly recommend this villa for a peaceful getaway! 💦✨,1760161752,en
ChIJ7e3F0u7rvzsRiushDCJTilg,ChIJ7e3F0u7rvzsRiushDCJTilg_review_3,5,"I had a lovely 20-day stay! The place was clean, comfortable, and exactly as described. The location was peaceful yet convenient.

Special thanks to Ashish and Shubrato for their prompt support and warm hospitality — they made the stay seamless and enjoyable. Highly recommended!",1760629649,en
ChIJ7e3F0u7rvzsRiushDCJTilg,ChIJ7e3F0u7rvzsRiushDCJTilg_review_4,5,"We recently visited Goa and stayed in this property with friends and family. Ur has been a wonderful experience. The property is well maintained, spacious with comfortable rooms with attached baths. The living room is also spacious and great for hangout together. There is a shared swimming pool in the complex which is also maintained well. Special mention to Mr Gowhar Shah and Mr Subham Pandey who are very helpful and are managing the property perfectly, prompt in responding to queries. Also the caretaker Subhankarbhai was always available to cater to any need of the guests. Ao overall a highly recommended place which is a home away from home. Must visit.",1745470561,en
ChIJ7e3F0u7rvzsRiushDCJTilg,ChIJ7e3F0u7rvzsRiushDCJTilg_review_5,5,"I had a fantastic stay at Jaqk Holidays in Goa, hosted by Shubham! The property was exactly as described—clean, comfortable, and perfect for a relaxing Goan getaway. A big shoutout to Niranjan, the caretaker, who was incredibly helpful and attentive throughout the stay—he made sure everything was taken care of and always with a smile. Shubham was also a great host, ensuring a smooth and pleasant experience from booking to checkout. The location was ideal, with easy access to beaches, restaurants, and local spots. I’d highly recommend Jaqk Holidays to anyone visiting Goa. Thank you both for a memorable stay!",1745638983,en
ChIJX-9hTynqvzsRsFDhRJXbSFA,ChIJX-9hTynqvzsRsFDhRJXbSFA_review_1,1,"There are 4 types of hotels Good, Bad, Worst and Palacete Rodrigues.
I have no idea how they have 4.1 ratings here in google with such a horrible place, please don't get carried away with the ratings.

To begin with, we were forced to pay the full money upfront for 2 rooms before even we could check how the rooms were like. After getting into the room there was a foul smell inside the room. The beds were damp after sitting in those beds for sometime we had bed bug bite marks all over our body. Next up is the AC which was just displaying numbers without any air coming out of it. The bathroom doors had no locks and there was no water supply.

After complaining to the owner they gave us another room, in this room the walls was so thin we could hear what was happening in the other room, water was leaking due to rain. On the 3 days that we stayed here there was no room service, no cleaning and towels was not replaced.

The swimming pool had like around 70% chlorine and 30% water, a friend of mine got into the pool after which his eyes turned red and he fell sick due to cold and cough. Food quality was just normal and it doesn't justify the cost, coffee and tea were like hot brown water similar to the one that you get in the local roadside tea/coffee shops.

Best part is when we had left there was a leg broken from a table in the room that we stayed, this was totally our fault but the owner was shouting at us for breaking the table and leaving without informing her. We didn't like the way she was talking so I questioned her about the room cleanliness and towel replacement, her answer was it was our(customer's) duty to ask for such services. Customers are supposed to leave their keys and inform them that room has to be cleaned and towels have to be replaced. All these basic services are supposed to be asked by us after paying 16 thousand rupees for 3 nights. Whenever the hotel staff saw us in the hotel they were more interested in asking us if we want to order some food or drinks instead of offering room services.

To conclude please do not get fooled by the 4.1 rating that they have here, i'm sure that they would have paid for the ratings through some agents and got it. Please do stay away, do recommend this place to someone whom you don't like, for example your ex-boyfriend or ex-girlfriend so that they can suffer.",1507035594,en
ChIJX-9hTynqvzsRsFDhRJXbSFA,ChIJX-9hTynqvzsRsFDhRJXbSFA_review_2,4,"Have been here, but not as a tourist for an overnight stay. So please keep this in mind while reading on....

First, went to photograph this place for a book related to Mapusa. More recently, went here for a poetry session that was hosted here.

Lovely setting. Nice folks running it. Lots of smiles, and I found it an interesting place. Comes across more as a friendly centre than a hard-core commercialised one. In a good way.....",1447543731,en
ChIJX-9hTynqvzsRsFDhRJXbSFA,ChIJX-9hTynqvzsRsFDhRJXbSFA_review_3,5,"Everything about the property gets a thumbs up . The staff are ever willing to make your stay comfortable and memorable. Staff and service was great, property has a quirky look and character to it. The facility left no stone unturned in making the stay memorable.",1613554517,en
ChIJX-9hTynqvzsRsFDhRJXbSFA,ChIJX-9hTynqvzsRsFDhRJXbSFA_review_4,3,"Nice ambience, courteous staff, good food. This would become a fantastic stay if they improve on cleanliness. Could feel the dust in the beds. Washrooms need maintenance.",1517632507,en
ChIJX-9hTynqvzsRsFDhRJXbSFA,ChIJX-9hTynqvzsRsFDhRJXbSFA_review_5,5,"It's a historical property with over 150 years of history managed by a friendly family, rooms are big paintings are unique the artefacts in the hotel takes you back to the Portuguese era",1680760916,en
ChIJQQ0EV1DuvzsRN1cweqHFutA,ChIJQQ0EV1DuvzsRN1cweqHFutA_review_1,5,Lovely view of the beach and hills around arambol. Hilltop temple is an experience during sunset. Often tourists will play some live music or Bhajan during that hour,1641986346,en
ChIJQQ0EV1DuvzsRN1cweqHFutA,ChIJQQ0EV1DuvzsRN1cweqHFutA_review_2,5,Nice and peaceful place . Full with divinity.  Banyan tree has covered a temple beneath it and is really peaceful.  Good place for meditation.,1709435175,en
ChIJQQ0EV1DuvzsRN1cweqHFutA,ChIJQQ0EV1DuvzsRN1cweqHFutA_review_3,4,"Folks. Don't be fooled. This is not the actual Banyan tree you are looking for. This is just a normal banyan tree that is worshipped. The real one is a couple of kilometers from here. To get to the actual one, you have to first go to Arambol beach.
Warning! Do not go to the real Banyan tree if you are a regular tourist. If you are a traveller, leave all your belongings and gadgets at your hotel room and go like a real traveller. First of all it's for the safety. Secondly normal selfie taking tourists will destroy the ambience of this amazing place...",1555605563,en
ChIJQQ0EV1DuvzsRN1cweqHFutA,ChIJQQ0EV1DuvzsRN1cweqHFutA_review_4,5,"Congratulations,kudos,high fives to each and everyone who took this huge effort in restoring the century old banyan tree after it was uprooted in recent storm. It's a newborn again. Hope it gets its due care",1597994746,en
ChIJQQ0EV1DuvzsRN1cweqHFutA,ChIJQQ0EV1DuvzsRN1cweqHFutA_review_5,3,"A big tree, but nothing too special.  The guardian is quite petulant and boring and closes obols for a baba who we did not see",1708162213,en
ChIJCR5nGxelvzsRHCjJA0c6jnA,ChIJCR5nGxelvzsRHCjJA0c6jnA_review_1,3,"I visited Nagesh Water World recently, and it was an okay experience overall. The entry fee of ₹550, which includes unlimited food, seems reasonable for a day out, but there are a few areas that could be improved.

The water rides were fun, but some of them seemed a bit outdated and could use better maintenance. The pools were not clean. which made it hard to fully enjoy.

The unlimited food was a nice touch, but the quality was average. There were a decent number of options, but the taste and freshness could be better. The staff was polite but not very proactive in assisting visitors.

Overall, it’s a good budget-friendly option for a family outing or with friends, but don’t expect a top-notch experience.",1732966480,en
ChIJCR5nGxelvzsRHCjJA0c6jnA,ChIJCR5nGxelvzsRHCjJA0c6jnA_review_2,4,"Price is 500 including only lunch, they don't provide snacks. Pool area is little bit dirty from outside.

Overall nice place but not so clean. They should look after hygiene of customers washrooms need to be maintained.",1680589504,en
ChIJCR5nGxelvzsRHCjJA0c6jnA,ChIJCR5nGxelvzsRHCjJA0c6jnA_review_3,4,"Nice place
Cost around 500 with lunch..both veg and non veg(halal)
The pool are nice..2 pools are there but both are not too deep
The speaker was not so good. Only one was there which cant be audible from long distances
One waterfall is also there which is aslo very nice with one natural pond
Overall nice place but not so clean.",1617893261,en
ChIJCR5nGxelvzsRHCjJA0c6jnA,ChIJCR5nGxelvzsRHCjJA0c6jnA_review_4,4,I visited this place twice one with office staff and one with family. Good place for picnics. Buffet is available. Nice water park. The only cons is there is no proper maintenance and cleanliness. The water used for artificial waterfalls is too dirty and stinking. Rest good,1557076379,en
ChIJCR5nGxelvzsRHCjJA0c6jnA,ChIJCR5nGxelvzsRHCjJA0c6jnA_review_5,4,Kids will Enjoy and also nice Place 😊,1744244400,en
ChIJv6UuCLm7vzsR_sS0dmVD4uE,ChIJv6UuCLm7vzsR_sS0dmVD4uE_review_1,5,We had the best evening! There is a bench under the tree to sit and gossip while watching the water hit the shore! 😂,1692625518,en
ChIJv6UuCLm7vzsR_sS0dmVD4uE,ChIJv6UuCLm7vzsR_sS0dmVD4uE_review_2,5,A very peaceful place to watch the sunset. Please make sure you don't dirty the place.,1686896600,en
ChIJv6UuCLm7vzsR_sS0dmVD4uE,ChIJv6UuCLm7vzsR_sS0dmVD4uE_review_3,4,"Nice place to watch the sunset and enjoy the peace and quiet with shades of orange in the sky and the river.
The new Zuari bridge can be seen too from a distance which adds to the beauty.
A little dirty however on the far end and there were mosquitoes late in the evening.",1704773407,en
ChIJv6UuCLm7vzsR_sS0dmVD4uE,ChIJv6UuCLm7vzsR_sS0dmVD4uE_review_4,3,"It's just water guys. Can see a good bridge from there. You can throw rocks in the river if you want😂🪨
Highly not recommended",1728557751,en
ChIJv6UuCLm7vzsR_sS0dmVD4uE,ChIJv6UuCLm7vzsR_sS0dmVD4uE_review_5,4,Very nice place to relax,1679200100,en
ChIJk4-F-5O6vzsRSEFeY7X4txw,ChIJk4-F-5O6vzsRSEFeY7X4txw_review_1,4,The park is neatly well maintained. There is slide for 1.5 to 2 years kids also.,1749634987,en
ChIJk4-F-5O6vzsRSEFeY7X4txw,ChIJk4-F-5O6vzsRSEFeY7X4txw_review_2,4,"This is a public garden located at Khadpabandh, Ponda about 200 metres from A.J.De Almeida High School is open to all on all weekdays 24×7. People come here early in the morning for a brisk walk or jog. Bustling activity of kids playing especially in the morning and evening is seen here. This garden has playing facilities for kids such as see-saw, zhula, merry-go-round, etc. It has ample of benches to sit. It is well maintained by forest dept. Lush green grass spaces are well designed to give a satisfying look to the garden.",1582357241,en
ChIJk4-F-5O6vzsRSEFeY7X4txw,ChIJk4-F-5O6vzsRSEFeY7X4txw_review_3,4,Forest department well maintained garden with slides & swings. Also lot of flowers & plant well maintained & trimmed. Open space & sitting available,1740660676,en
ChIJk4-F-5O6vzsRSEFeY7X4txw,ChIJk4-F-5O6vzsRSEFeY7X4txw_review_4,5,Beautiful ❣️ clean n peaceful place... Good for kids..,1566483681,en
ChIJk4-F-5O6vzsRSEFeY7X4txw,ChIJk4-F-5O6vzsRSEFeY7X4txw_review_5,4,Nice garden in the middle of the city. Nice place to stroll. Good for kids... Kids will love playing here... Few of the rides for kids are damaged and they don't repair. Few rides are good and in a working condition. There are many swings and a big slide where kids can enjoy unlimited. Beautiful garden with trees and shrubs and beautiful flowers. Plants are well maintained in the garden. A must visit place in Ponda... It's good for all age groups right from toddlers to senior citizens. Very clean garden.,1579608718,en
ChIJcfVL5Hy7vzsRz-cutqs6uz0,ChIJcfVL5Hy7vzsRz-cutqs6uz0_review_1,5,"St. Anne Church in Ponda is a historical site, originally founded in 1700 by Jesuit missionaries and later dedicated solely to St. Anne, the mother of Mary. It is known for fostering religious harmony, drawing people from different faiths during its feast day, celebrated on July 26th, with many praying for the gift of a child. The church, also known as 'The Ponda Church', is an important landmark in the region and is dedicated to the patron saint of mothers and families.
Instagram handle : @saviathebakecook",1759056912,en
ChIJcfVL5Hy7vzsRz-cutqs6uz0,ChIJcfVL5Hy7vzsRz-cutqs6uz0_review_2,5,"St. Anne's Church is a truly beautiful and serene place of worship. The architecture is magnificent, with intricate details and a peaceful ambiance that invites reflection and prayer. The highlight of the experience is undoubtedly the choir, whose melodious voices fill the space with grace and harmony. Their singing adds a deeply spiritual element to the service, creating a soothing and uplifting atmosphere. Whether you are attending for a service or simply visiting to appreciate the beauty and tranquility, St. Anne's Church offers a memorable and moving experience. Highly recommended for anyone seeking a moment of peace or spiritual connection.",1737476179,en
ChIJcfVL5Hy7vzsRz-cutqs6uz0,ChIJcfVL5Hy7vzsRz-cutqs6uz0_review_3,5,"This is one of the oldest Churches in Ponda, Goa. Even though it looks old from outside it is still beautiful inside. We got to attend Sunday Mass in English which was at 8:15 am. They do have local masses in Konkani as well. Loved our visit to this Church.",1727425594,en
ChIJcfVL5Hy7vzsRz-cutqs6uz0,ChIJcfVL5Hy7vzsRz-cutqs6uz0_review_4,4,Nice spacious church where I attended Christmas eve mass in 2023 and 2024. It was well decorated. Cake was distributed to all church goers. There is also a grotto now.,1735057750,en
ChIJcfVL5Hy7vzsRz-cutqs6uz0,ChIJcfVL5Hy7vzsRz-cutqs6uz0_review_5,5,Every  month Second Sunday  br Wilson Rebello  conducting  retreat  .,1747380187,en
ChIJoSrEm5u6vzsR9YW8sY84gZE,ChIJoSrEm5u6vzsR9YW8sY84gZE_review_1,5,"This Temple of goddess bhagwati is a fine example of how temple architecture can be kept simple yet divine..the temple fills your eyes when you see it and being very close to the road
..it's fine architecture is noticeable to everyone going through the road..",1759580392,en
ChIJoSrEm5u6vzsR9YW8sY84gZE,ChIJoSrEm5u6vzsR9YW8sY84gZE_review_2,5,"The Bhagavathi Temple in Ponda, Goa is a marvel of architecture and spirituality that is not to be missed. The temple, dedicated to the goddess Bhagavathi, is a place of great spiritual significance and is revered by locals and visitors alike. The stunning architecture of the temple is a testament to the skill and craftsmanship of the artisans who built it, with intricate carvings and beautiful embellishments adorning its walls and pillars.

The atmosphere within the temple is one of tranquility and peace, making it an ideal place for introspection and meditation. The natural surroundings only add to the beauty of the temple, with lush greenery and serene surroundings creating a truly special environment. The Devi statue within the temple is a sight to behold, with its intricate detailing and powerful presence inspiring great devotion and reverence.

Visiting the Bhagavathi Temple is not just a spiritual experience, but also an opportunity to immerse oneself in the rich cultural heritage of the region. The temple is a place of great historical and cultural significance, and a visit here offers a glimpse into the traditions and beliefs that have shaped the local community.

Overall, the Bhagavathi Temple is a must-visit destination for anyone seeking a deeper connection with their spirituality and a greater understanding of the cultural heritage of Goa. Its stunning architecture, peaceful atmosphere, and spiritual significance make it a truly special place to visit.",1702315382,en
ChIJoSrEm5u6vzsR9YW8sY84gZE,ChIJoSrEm5u6vzsR9YW8sY84gZE_review_3,5,"Old Ancient Temple, Mata Bhagvati Temple. Just 1.5km From Ponda City., situated on Dhavli By Pass Road. Very Cool Devote Place.",1634384996,en
ChIJoSrEm5u6vzsR9YW8sY84gZE,ChIJoSrEm5u6vzsR9YW8sY84gZE_review_4,5,"Divine Feeling, Beautiful Architecture ❤️❤️",1759854493,en
ChIJoSrEm5u6vzsR9YW8sY84gZE,ChIJoSrEm5u6vzsR9YW8sY84gZE_review_5,5,"Beautifull temple, ample parking place, next to main road",1728331575,en
ChIJEdCLjJa7vzsRHFL23QG1ToE,ChIJEdCLjJa7vzsRHFL23QG1ToE_review_1,5,,1753423042,en
ChIJ0bVnNrm6vzsRbJmOx8GFSV4,ChIJ0bVnNrm6vzsRbJmOx8GFSV4_review_1,5,"A serene and spiritually uplifting place! 🙏✨
The Mahalaxmi Temple in Bandora is one of the most peaceful and beautifully maintained temples in Goa. Surrounded by greenery and a calm atmosphere, it offers a perfect blend of devotion and tranquility.

The temple architecture is stunning — traditional Goan style with intricate carvings and a well-kept courtyard. The idol of Goddess Mahalaxmi radiates divine grace, and the energy inside the sanctum feels powerful yet soothing.

The temple premises are clean and organized, with ample parking and facilities for devotees. Festivals like Navratri and Chaitra Pournima are celebrated with great devotion and vibrant decorations.

Whether you’re a devotee or a traveler exploring Goa’s heritage temples, Mahalaxmi Temple, Bandora is definitely worth a visit for its divine ambiance and positive vibrations. 🌸🪔",1760534129,en
ChIJ0bVnNrm6vzsRbJmOx8GFSV4,ChIJ0bVnNrm6vzsRbJmOx8GFSV4_review_2,5,Goas one of the most beautiful temple. Soothing ambience and beautiful architecture 😍 must visit🩷💕,1760548811,en
ChIJ0bVnNrm6vzsRbJmOx8GFSV4,ChIJ0bVnNrm6vzsRbJmOx8GFSV4_review_3,5,"Hindus describes Mahalaxmi is a form of Mother of all Universes, who raised three super powers Brahma the creator, Vishnu the preserver and Shiva the destroyer.
This temple is built in the hollows of valley; the description of this temple goes this way, it has a small arched entrance at the one end with naubat khana placed on the up and further to this is a village. Two sides are kept open, in a miscellany of separate shrine parivar devatas are place displaying in the courtyard, with a simple plastered covering in a red colour. On the entrance of this main building there is a domed octagonal temple tower place with very rare two domes having the look of flattened which is something attractive, the main towers truncated dome is kept higher with huge lantern.
This floor has new hall designed for dance and musical activities keeping in mind with festivals. Every side of mandapa’s entrance is designed with the arts of Hanuman who is known God of Monkey and Garoda Vishnu’s vehicle, half eagle half man and the doors are magnificently carved in wood placed with Ganesh on them.

A dynamic silver arched doorway which takes you from pillared hall to sanctuary, the best part is the creation of twenty four wooden panels painted lightly, thus displaying the pictures of Bhagvata Puran along with the story of Lord Krishna and Vishnu’s eighth incarnation. The actual main temple of Mahalaxmi is situated in Kolhapur one of Maharashtra’s state which is nearly 150 km away from Goa to the north. 4kms. from Ponda. Situated in the village of Bandode.

It is considered the abode of the original Goddess of the Shakti cult. The Sabhamandap has a gallery of 18 images, out of 24 images of emanatory aspects of Bhagvata sect, which is considered one of the few galleries of wooden images of Vishnu in India . The image of Mahalakshmi has a close resemblance to that of Mahalakshmi at Kolhapur , the main centre of worship. Her special feature is that she wears a linga on her head and is considered a peaceful or Satvik form of the Devi. The Goddess Mahalakshmi was worshipped by the Shilahara rulers (750-1030 A. D.) and the early Kadamba Kings of Goa.

ABOUT SHREE MAHALAXMI TEMPLE
Mahalaxmi is the Goddess of power and strength and is believed to be an incarnation of ‘Adishakti’-the supreme form of power and energy. The Shaktas- worshippers of Shakti cult, among the Saraswats, worshipped Adishakti in the form of the linga.

Wedding Halls:Kalyan Mantap is a wedding hall service offered by the Devasthan than to the devotees. Those who want to start their new beginning or perform any auspicious function near the feet of the Goddess Mahalaxmi can book the hall and perform the rituals.
There are 2 halls
1)Out of two one hall is big and suitable for weddings and other bigger function with an attached buffet hall. One can book this hall with the Devasthan in advance for any bigger function like a wedding.
2)The second hall is a bit smaller as compared to the first one and can be suitable for small religious rituals like poojas, and Devkaryas.

Accommodation:Shree Mahalaxmi Devasthan offers accommodation to the devotees who come from other sates to pay their prayers and devotion to the Goddess Mahalaxmi. Rooms are available at an affordable rate with all the basic amenities for a better experience. Rooms are clean, and furnished with the bed, table, chair, and mirror. Devasthan has two types of rooms AC(Air conditioner) and Non-AC (Without air conditioner). Devotees can choose the rooms as per their requirements and can stay for days. Since rooms are within the premise of the temple, one can visit the temple anytime they wish to and offer prayers.

Parking:Temple has a very larger parking area which can accommodate several cars at a time. The parking area is within the premise of the temple and the temple is at a walkable distance. Cars and bikes parked at the parking area are very much safe and secure.

Canteen:Devasthan also has a canteen  that serves a complete meal to the devotees. You can have a pure veg meal at this canteen.",1741900508,en
ChIJ0bVnNrm6vzsRbJmOx8GFSV4,ChIJ0bVnNrm6vzsRbJmOx8GFSV4_review_4,4,"The Hindu temple of Mahalaxmi in Bandora, Goa is praised for its peaceful and positive atmosphere, beautiful architecture, and unique idol of Goddess Mahalaxmi adorned with a linga on her head. Visitors enjoy its tranquil surroundings, traditional Konkani style, and welcoming environment, making it an ideal spot for family outings and spiritual reflection. The temple is also well-known for its vibrant Navratri and Shivratri celebrations, antique chandeliers, and lush gardens. Overall, it is considered a must-visit spiritual and cultural landmark in Goa",1759315040,en
